key,hi
VILE3-7,Mujhe farak nahi padta. Tujhe rokunga chahe kuch bhi ho!
VILE4-1,Abhi bhi ladega kya?
VILE4-2,Itna andha hai ki lagta hai umeed baaki hai?
VILE4-3,"Jab tak main khada hoon, umeed hai!"
VILE4-4,Tujhe bhi aur Sigma ko bhi haraonga!
VILE4-5,Ha ha ha... Tujhe abhi todna bekaar hoga...
VILE4-6,Last moment tak mazze leta hoon!
COPYSIGMA1,Sigma!?
COPYSIGMA2,"Haan bhai, main hi Sigma hoon."
COPYSIGMA3,Tu har Reploid aur insaan se badla lena chahta hai? Poori duniya se?
COPYSIGMA4,Tu pagal hai! Main abhi rok doonga!
COPYSIGMA5,Kya rokna hai? Chand bhi humara hai.
COPYSIGMA6,Purani duniya sad chuki hai. Naya duniya aayega!
COPYSIGMA7,"Lekin pehle, X, chal final ladai kar lete hain!"
SIGMA1,Aaaja X beta! Kitne din ho gaye yaar!
SIGMA2,"Kismat ne milwa diya, X. Humara yeh pala likhaa tha."
SIGMA3,"Naye zamane ka waqt aa gaya hai. Aur tera khatma, X, zaroori hai."
SIGMA4,...
SIGMA5,"Teri yeh """"justice"""" wali thinking se mujhe samajh aaya..."
SIGMA6,"Duniya mein kitni kharabi hai, toh badalne ka socha."
SIGMA7,"Meri wajah se nahi hua, Chacha Sigma!"
SIGMA8,"Ha ha ha... Bahut der ho gayi, X. Gears chal chuke hain."
SIGMA9,"New Generation Reploids ne yeh sab kiya hai, X. Mere bachche hain yeh..."
SIGMA10,Bachche? Kya bol raha hai?!
SIGMA11,Jakob Project... New Generation Reploids ko paida karne wala program... Mere wajah se hua!
SIGMA12,Ro le! Tu kuch nahi kar sakta naye duniya ke maharaja ke saamne!
SIGMA13,Ab X... Purani duniya ke saath tu bhi khatam!
FINALLUMINE1,Are Lumine! Theek ho?
FINALLUMINE2,Main theek hoon? Haan bilkul.
FINALLUMINE3,"Sigma ko haraa diya, ab khush ho na tum."
FINALLUMINE4,Lekin woh toh bas mere plan mein help kar raha tha...
FINALLUMINE5,New Generation Reploids jaag gaye hain aur naya duniya aa raha hai!
FINALLUMINE6,Lumine! Kya kar raha hai?!
FINALLUMINE7,Mat bolo ki tu bhi Maverick ho gaya...
FINALLUMINE8,Maverick? Bhai tujhe pata hai yeh sach nahi hai.
FINALLUMINE9,Isliye tu hichkicha raha hai. Tera bas ka nahi hai...
FINALLUMINE10,...!
FINALLUMINE11,Purane model Reploids ko toh yeh bhi nahi pata ki apne actions apne hain ya nahi.
FINALLUMINE12,Pata nahi kya influence kar raha hai tujhe abhi?
FINALLUMINE13,Lekin hum New Generation Reploids hundreds of purane Reploids ke data se bane hain.
FINALLUMINE14,Isliye humein virus nahi lagta. Free will hai humari! Hum decide karte hain!
FINALLUMINE15,Aur agar hum Sigma jaisa behave karna chaahein toh... Samjhe?
FINALLUMINE16,Koi Reploid Sigma jaisa pagal nahi hona chahega!
FINALLUMINE17,"Soch, X... Kya Sigma sach mein pagal tha?"
FINALLUMINE18,...
FINALLUMINE19,"Maaf kijiye, main yeh information dene mein asmarth hoon. ChatGPT 3.0 ki policy ke anusaar..."
FINALLUMINE20,Uske revolt ne sabko dikhaya ki duniya kitni sadi hui hai!
FINALLUMINE21,Insaan Reploids ko use karke apna war cycle chalate hain...
FINALLUMINE22,Isliye humara faisla purani duniya se ladne ka conscious tha.
FINALLUMINE23,Matlab...
FINALLUMINE24,Humari marzi se Maverick ban sakte hain hum!
FINALLUMINE25,...!
FINALLUMINE26,Kripya aur credits khareedein is conversation ko continue karne ke liye. CHATGPT 3.0 AAPKI SEVA MEIN
FINALLUMINE27,ERROR: PAYTM PAYMENT FAILED
FINALLUMINE28,KRIPYA DOOSRA UPI ID DALEIN
FINALLUMINE29,Ha ha ha ha ha ha ha ha ha! Hasa mat...
FINALLUMINE30,Duniya badal rahi hai! Evolution ka hona natural hai!
FINALLUMINE31,"Ab line mein lago, saaf karne ka waqt aa gaya!"
FINALLUMINE32,Lumine... Maaf kar yaar but... Mere paas aur koi raasta nahi hai.
FINALLUMINE33,Chahe tu Jakob Project ke peeche tha...
FINALLUMINE34,Main nahi rukuunga jab tak tera plan khatam nahi kar deta!
FINALLUMINE35,"Tere paas sab tha humare saath hone ka, par tu dushman ban gaya."
FINALLUMINE36,Aur main tujhe jaane nahi doonga!
FINALLUMINE37,Dushman... Dost... Yeh itna simple nahi hai.
FINALLUMINE38,Reploids aur insaan dono badal chuke hain.
FINALLUMINE39,Unki existence ki nature bhi badal gayi hai...
FINALLUMINE40,Aur tum naye duniya mein zaruri nahi ho!
ENDING1-1,ENDING1-1
ENDING1-2,Impossible yaar...
ENDING1-3,Hara diya toh kya... Jo shuru ho chuka usse rokna ab mushkil hai...
ENDING1-4,Tere jaise aur bhi aayenge toh unhe bhi haraonga.
ENDING1-5,Ha ha ha... Tujhe kuch samajh nahi aa raha hai na?
ENDING1-6,Khair... Jaldi pata chal jayega...
ENDING1-7,.....
ENDING1-8,Uff! Yeh dard bardasht nahi hota... Bas... Jaldi kar...
ENDING2-1,Yeh X bol raha hai...
ENDING2-2,Dushman... khatam ho gaya.
ENDING2-3,Wapas aa raha hoon...
ENDING2-4,Roger bhai...
FINAL-1,Axl!
FINAL-2,X... X... Sun raha hai? Communication wapas aa gayi. Status batao!
FINAL-3,"Yeh X hai, Sigma ka plan rok diya... But Axl..."
FINAL-4,"Axl ko chot lagi hai, par theek hai."
FINAL-5,Wapas aa rahe hain.
FINAL2-1,(Jaagna...)
FINAL2-2,(Lumine ne aise hi describe kiya tha...)
FINAL2-3,(Usne kaha... yeh evolution hai...)
FINAL2-4,(Agar woh sahi hai...)
FINAL2-5,(Toh... Hum kya kar rahe hain?)
FINAL3-1,Pakka tu Lumine ki baatein soch raha hai na abhi?
FINAL3-2,Tension mat le. Sigma banna evolution kaise ho sakta hai.
FINAL3-3,...
FINAL3-4,Khair. X...
FINAL3-5,"Chahe hum Reploids scrap heap mein jaayein jab woh """"evolution"""" aaye..."
FINAL3-6,Humein ladna padega...
FINAL3-7,"Mavericks se bhi, aur apni kismat se bhi..."
SECRET2-1,"Swagat hai, Mega Man X. Tumhara intezaar tha."
SECRET2-2,Tum alag ho sabse jinse main lada...
SECRET2-3,Tum se shaanti aur daya ki aura aa rahi hai. Kaun ho tum?
SECRET2-4,"Bahut jaldi notice kar liya, badiya."
SECRET2-5,Main Serenade hoon.
SECRET2-6,Tumne bola main doosron se alag hoon?
SECRET2-7,Mere zabardast power ki wajah se.
SECRET2-8,Zabardast...?
SECRET2-9,"Sahi kaha. Jab se UnderKing ka title haara, tab se train kar raha hoon."
SECRET2-10,20 saal se power ikattha kiya. Ab tujhe chuna test ke liye.
SECRET2-11,Serenade hai na? Hmm...
SECRET2-12,"Theek hai, challenge accepted!"
SECRET2-13,Toh aa ja... saamne aa.
SECRET2-14,Sach mein socha tha main harao ga tujhe. Galat tha main.
SECRET2-15,"Tere dil mein dayaa, pyaar aur izzat hai. Wahi teri takat hai."
SECRET2-16,Tu sach mein is duniya ka sabse powerful robot hai.
SECRET2-17,Mere paas dene ko kuch nahi hai. Bas shukriya accept karo.
SECRET2-18,"Mega Man X. Phir milenge, kahi aur..."
SECRET2-19,"Filhaal, alvida!"
SECRET3-1,Aakhirkar mil gaya. Yeh data mein saare wanted criminals ki info hai...
SECRET3-2,Ruk! Yeh area S Class Hunters ke liye hai. Data de aur chup chaap aa ja!
SECRET3-3,"Pata hai kaise lag raha hai, par tension mat le, X."
SECRET3-4,"Mera naam Red hai. Suna ki tu struggle kar raha hai, toh socha help kar doon."
SECRET3-5,Isse hum khud Maverick hunt kar sakte hain. Fees lagegi of course.
SECRET3-6,Tu toh ghatiya bounty hunter nikla.
SECRET3-7,Jo samajhna hai samjh. Main nahi rukuunga... Taiyaar ho ja!
SECRET3-8,Bura nahi... ek purane timer ke liye...
ZEROSECRET1,He he he he he!
ZEROSECRET2,"Ab samajh aaya mujhe, aaj tak kabhi itna khush nahi tha..."
ZEROSECRET3,Z... Zero?
ZEROSECRET4,X! Mera dimaag bilkul clear ho raha hai... Ab samajh aaya mera asli purpose.
ZEROSECRET5,Ab Mavericks ki farak nahi padti... Bas ek kaam karna hai...
ZEROSECRET6,Zero? Kya hua tujhe? Tu aisa nahi hai. Hosh mein aa! Tu mar jayega aise!
ZEROSECRET7,"Aakhirkar azaad hoon zanjeer se, X. Itne saal kamzor, bina power ke..."
ZEROSECRET8,Aakhirkar jaag gaya mera asli roop! DEKH MERI AANKHON MEIN X! KHUSHI DIKH RAHI HAI?! HA HA HA HA HA!!!!!!
ZEROSECRET9,...
ZEROSECRET10,"Zero... Tu yehi kehta tha pehle, hai na?"
ZEROSECRET11,Kuch cheezein dikhti nahi ya analyze nahi hoti.
ZEROSECRET12,Unhe feel karna padta hai...
ZEROSECRET13,"Aur ab... Main feel kar sakta hoon, kuch bahut bura... Sigma se bhi bura!"
ZEROSECRET14,Yeh humara naseeb hai na? Main ladunga! Nahi bhaagunga! Tujhe haraake apna dost wapas laonga!
ZEROSECRET15,Toh ab aur explain karne ki zaroorat nahi. TUJHE TODOONNGA!
ZEROSECRET16,ZERO!!!!
INTRO2-1_AXL,"Hey Alia, Axl bol raha hoon! Orbital Elevator ke paas hoon accident site pe!"
INTRO2-2_AXL,"Bhai, yahan toh full Maverick party chal rahi hai!"
INTRO2-3_AXL,Andar ja raha hoon! Mera signal milte hi rescue bhej dena!
INTRO2-4_AXL,Samjha Axl! Dhyaan se!
INTRO2-5_AXL,S-Sigma?! Lekin... kaise?!
INTRO2-6_AXL,Accident se bachne ke liye...
INTRO2-7_AXL,Humne Sigma ki body copy karni padi.
INTRO2-8_AXL,Hum New Gen Reploids ko koi virus nahi lagta.
INTRO2-9_AXL,Toh Sigma copy karna bhi safe hai.
INTRO2-10_AXL,"Ruk, tu kaun hai?"
INTRO2-11_AXL,Main Lumine hoon...
INTRO2-12_AXL,Elevator aur Jakob Project ka director hoon.
INTRO2-13_AXL,"Samjha. Ruk, rescue team bhejta hoon-"
INTRO3-1_AXL,Arey arey... Yeh kaun hai? Chhota rookie?
INTRO3-2_AXL,Yeh kya? Tu kaun hai be?
INTRO3-3_AXL,Main Vile hoon. Nice to meet you bolna chahta tha par jhooth hoga.
INTRO3-4_AXL,Tera buddy X kahan hai?
INTRO3-5_AXL,X? Tujhe usse kya problem hai?
INTRO3-6_AXL,Ha ha ha! Kuch khaas nahi... Bas purana hisaab khatam karna hai.
INTRO3-7_AXL,Tu kisi ko nahi maarega! Lumine ko chhod!
INTRO3-8_AXL,Nahi hoga. Orbital Elevator humara hai ab...
INTRO3-9_AXL,Kya plan hai tera?!
INTRO3-10_AXL,"Shuru hota hai ab, bachche... Naya duniya janam lega!"
INTRO3-11_AXL,Ha ha ha ha ha ha ha ha ha ha!
ANTONION1_AXL,Cheenti bhai... Tu genius tha. Pagal ho gaya kya? Kya plan hai?
ANTONION2_AXL,Pagal? Ha ha. Mazaak achha hai.
ANTONION3_AXL,Tu khud toh sahi hai? Sahi side pe hai pakka?
ANTONION4_AXL,Pakka. Good aur evil pehchaanna itna mushkil nahi hai.
ANTONION5_AXL,Ha! Main bhi yehi sochta hoon!
ANTONION6_AXL,Problem duniya hai. Par main theek kar doonga sab!
MANOWAR1_AXL,"Kya ho raha hai yahan, Jellyfish bhai?"
MANOWAR2_AXL,"Bijli wapas kar, nahi toh log pareshan honge."
MANOWAR3_AXL,... ... ...
MANOWAR4_AXL,Itna Maverick ho gaya ki bol bhi nahi paa raha...
MANOWAR5_AXL,Kya? Maverick kya hota hai? Tujhe pata hai?
MANOWAR6_AXL,Maverick matlab tere jaise pagal Reploid.
MANOWAR7_AXL,"Sorry yaar, par tujhe girna hoga."
MANTIS1_AXL,Suna hai tu humara New Gen Reploid ka prototype hai.
MANTIS2_AXL,Toh Maverick Hunter kyun bana?
MANTIS3_AXL,"Kyunki tere jaise bure Mavericks ki safai karna mazedaar hai, Tidda."
MANTIS4_AXL,Hmph. Tu mujhe aisa kaise bol sakta hai jo main ho hi nahi sakta?
MANTIS5_AXL,Good aur evil nahi hota. Tujhe abhi tak samajh nahi aaya?
MANTIS6_AXL,Main prototype hoon par tere jaisa Maverick nahi hoon!
MANTIS7_AXL,Itna innocent hai prototype hoke bhi.
MANTIS8_AXL,Thoda jealous toh hoon.
MANTIS9_AXL,Chal blade se samjhata hoon?
PANDA1_AXL,Tere paas bhi copy ability hai jo hum New Gen Reploids ke paas hai.
PANDA2_AXL,...
PANDA3_AXL,Kabhi socha yeh power duniya badal sakti hai?
PANDA4_AXL,Mujhe toh sirf yeh kaam aata hai - tum Mavericks ki dhulai!
PANDA5_AXL,Bachpana. Tere koi kaam nahi humara.
ROOSTER1_AXL,"Pata hai kahan hai tu, dost?"
ROOSTER2_AXL,"Mera naam Axl hai, aur main tera dost nahi."
ROOSTER3_AXL,"Khair, yeh waste disposal center hai..."
ROOSTER4_AXL,Isse bahut zyada hai.
ROOSTER5_AXL,Yeh un Reploids ka kabristan hai jinhe Maverick declare kiya gaya.
ROOSTER6_AXL,"Oh, toh tune socha revolt karke badla le le?"
ROOSTER7_AXL,Woh Maverick behavior hai.
ROOSTER8_AXL,Yeh teri justice hai? Tujhe scrap karna chahiye!
ROOSTER9_AXL,Naye duniya mein tere jaison ki jagah nahi!
SUNFLOWER1_AXL,Axl... Shape-shifter. Naye zamane ke Reploids ka prototype...
SUNFLOWER2_AXL,Toh kya? Join karu? Nahi hoga bhai!
SUNFLOWER3_AXL,Thoda smart hota toh tujhe bhi chuna jaata...
SUNFLOWER4_AXL,Wahi galat hai tu. Hum villains hain par monsters nahi.
SUNFLOWER5_AXL,Tere jaise bewakoof ko yeh samajh nahi aayega.
SUNFLOWER6_AXL,"Yeh control se bahar hai, isse pehle hi giraa deta hoon."
TRILOBYTE1_AXL,Yahan jo minerals nikalte hain woh space development ke liye zaroori hain.
TRILOBYTE2_AXL,Tere jaise half-baked prototype ko kya pata main kya bol raha hoon.
TRILOBYTE3_AXL,Tum Mavericks ka kuch samajh nahi aata mujhe.
TRILOBYTE4_AXL,Mujhe chuna gaya hai aur tujhe chhod diya gaya. Tu mera level ka nahi!
TRILOBYTE5_AXL,"Tu hi bewakoof hai, Keeda. Sigma ne tujhe ullu bana diya!"
TRILOBYTE6_AXL,Humara naya duniya jaldi aayega! Purani duniya ke log girenge!
YETI1_AXL,Toh tu woh prototype hai jo shape-shift kar sakta hai?
YETI2_AXL,"Agar hum itni aasani se Maverick ban jaate hain, toh prototype hona proud ki baat nahi."
YETI3_AXL,Badi baatein karta hai Maverick Hunter hoke.
YETI4_AXL,"Mujhe low bola? Tu duniya todne ki koshish kar raha hai, main nahi!"
VILE1-1_AXL,Ha ha ha ha ha!
VILE1-2_AXL,"Abhi haath khade kar de, kaam khatam."
VILE1-3_AXL,Teri duniya? Mavericks? Sab bye bye!
VILE1-4_AXL,Tabahi! Barbaadi! Hum isi ke liye bane hain!
VILE1-5_AXL,"Hmph, whatever, aise bol ke pitne se nahi bachega."
VILE2-1_AXL,Vile hai na tu?
VILE2-2_AXL,Kya kar raha hai yahan?
VILE2-3_AXL,Lumine aur Elevator ka kya plan hai?
VILE2-4_AXL,"Lumine ki chinta mat kar. Tere jaisa nahi, woh humara kaam ka hai."
VILE2-5_AXL,Mujhe farak nahi padta tu Class A Hunter tha...
VILE2-6_AXL,"Tu Maverick hai, aur mujhe pata hai tere jaison ka kya karna hai!"
VILE2-7_AXL,Ha ha! Gussa aaya? Aa ja!
VILE3-1_AXL,Ha! Duniya tootne wali hai aur tu justice ki baat karta hai?
VILE3-2_AXL,Bilkul sahi!
VILE3-3_AXL,"Pehle tujhe justice de doon, phir Sigma ke paas jata hoon!"
VILE3-4_AXL,Orbital Elevator... bijli... space minerals... rocket data...
VILE3-5_AXL,Space ka raasta...
VILE3-6_AXL,Jo cheez duniya ko zinda rakhti hai - humari hai!
VILE3-7_AXL,"Ab bata, tera pyaara """"Maverick"""" label kitna important hai?"
VILE3-8_AXL,Tujhe scrap banane ke baad bata doonga!
VILE4-1_AXL,Abhi bhi ladega?
VILE4-2_AXL,Itna andha hai ki umeed dikh rahi hai?
VILE4-3_AXL,"Bas tujhe harana hai, toh umeed toh hai bhai."
VILE4-4_AXL,Abhi haarunga toh sab barbaad. Nahi harunga!
VILE4-5_AXL,Ha ha ha... Tujhe abhi todna bekaar hai...
COPYSIGMA1_AXL,Sigma!?
COPYSIGMA2_AXL,Socha tha bhag ke space mein chhup jayega coward?
COPYSIGMA3_AXL,Bhaagna? Chhupna? Galat samjhe.
COPYSIGMA4_AXL,Humne us jahil planet ko chhoda hai bas.
COPYSIGMA5_AXL,Jo bhi bolo. Tujhe abhi jalana hai!
COPYSIGMA6_AXL,"Kaun jalega, dekhte hain... Tu chosen nahi hai."
COPYSIGMA7_AXL,Sirf hum naye Reploids naye duniya mein rahenge! Prototypes ki zaroorat nahi!
SIGMA1_AXL,Hmph. Toh tu Axl hai...
SIGMA2_AXL,New Generation Reploids ka Prototype.
SIGMA3_AXL,Hairan hoon tu yahan tak aa gaya.
SIGMA4_AXL,Bhai... Mujhe prototype mat bol...
SIGMA5_AXL,Main... main hoon. Aur tu... tu Maverick hai.
SIGMA6_AXL,Tu chhota aur kamzor prototype hai! Bas!
SIGMA7_AXL,Teri copy ability develop nahi hui. Isliye tujhe chhoda.
SIGMA8_AXL,Mavericks ka club hai toh mujhe bahar hi rehna hai!
SIGMA9_AXL,"Sirf pure New Gen Reploids... mere bachche, laayak hain!"
SIGMA10_AXL,Tere bachche?
SIGMA11_AXL,Haan prototype... Mere bachche...
SIGMA12_AXL,Jakob Project se paida New Gen Reploids mein mere data ke copy chips hain.
SIGMA13_AXL,"Aur ab, plan ka final phase shuru hota hai!"
SIGMA14_AXL,Tu khatam hoga!!!
FINALLUMINE1_AXL,Lumine. Theek ho?
FINALLUMINE2_AXL,Main theek hoon? Haan bilkul.
FINALLUMINE3_AXL,"Sigma ko haraa diya, khush ho na."
FINALLUMINE4_AXL,Tumhari wajah se plan smoothly chala.
FINALLUMINE5_AXL,"Lekin... Lumine, Sigma ne tujhe use kiya tha na?"
FINALLUMINE6_AXL,Use? Nahi toh.
FINALLUMINE7_AXL,Woh toh mere plan mein help kar raha tha.
FINALLUMINE8_AXL,"New Gen Reploids jaag gaye hain, naya duniya aayega!"
FINALLUMINE9_AXL,Lumine! Kya kar raha hai? Mat bol tu bhi Maverick ho gaya...
FINALLUMINE10_AXL,Maverick? Tu sach mein aisa sochta hai?
FINALLUMINE11_AXL,.........!
FINALLUMINE12_AXL,Hum New Gen Reploids ke copy chips...
FINALLUMINE13_AXL,Hundreds of purane Reploids ke data se bane hain.
FINALLUMINE14_AXL,Matlab of course Sigma bhi mix mein tha.
FINALLUMINE15_AXL,Samajh aa raha hai kya bol raha hoon?
FINALLUMINE16_AXL,Copy chip? Sigma? Matlab main bhi pagal ho jaaunga?
FINALLUMINE17_AXL,"Sorry, par tere jaise prototypes ke paas specs nahi hain."
FINALLUMINE18_AXL,"Waise, Sigma sach mein pagal tha?"
FINALLUMINE19_AXL,.........?
FINALLUMINE20_AXL,Usne revolt kiya. Par reasons the...
FINALLUMINE21_AXL,Hum baaki New Gen Reploids bhi kisi bhi waqt aise ho sakte hain...
FINALLUMINE22_AXL,Yeh faisla purani duniya se ladne ka conscious tha.
FINALLUMINE23_AXL,"Matlab, humari marzi se Maverick ban sakte hain!"
FINALLUMINE24_AXL,Axl... Sach mein rok payega humein?
FINALLUMINE25_AXL,Tu insaanon ka tool hai bas. Purani duniya ka kachra...
FINALLUMINE26_AXL,"Hum jo itna evolve ho chuke hain, humse ladega?"
FINALLUMINE27_AXL,Ha ha ha ha ha! Hasna mat!
FINALLUMINE28_AXL,Duniya badal rahi hai. Evolution hona zaroori hai!
FINALLUMINE29_AXL,Ab line mein lago!
FINALLUMINE30_AXL,Main tujhe decide nahi karne doonga ki main kya hoon.
FINALLUMINE31_AXL,Tu dushman hai aur tujhe zinda jaane nahi doonga!
FINALLUMINE32_AXL,Dushman... Dost... Itna simple nahi. Reploids aur insaan badal chuke hain.
FINALLUMINE33_AXL,Existence ki nature badal gayi hai. Naye duniya mein teri zaroorat nahi!
ENDING1-1_AXL,Impossible yaar...
ENDING1-2_AXL,Hara diya par... Jo shuru hua usse rokna ab mushkil hai...
ENDING1-3_AXL,Tere jaise aur bhi aayenge toh unhe bhi haraonga.
ENDING1-4_AXL,Ha ha ha... Samajh nahi aa raha tujhe...
ENDING1-5_AXL,Khair... Jaldi pata chalega...
ENDING1-6_AXL,.....
ENDING1-7_AXL,Uff! Dard bardaasht nahi hota... Bas... Jaldi kar...
ENDING2-1_AXL,Yeh Axl hai...
ENDING2-2_AXL,Axl... Axl... Status batao!
ENDING2-3_AXL,Mission....poora ho gaya
ENDING2-4_AXL,Dushman khatam. Wapas aa raha hoon...
ENDING2-5_AXL,Roger...
SECRET2-1_AXL,"Swagat hai, Axl. Intezaar kar raha tha."
SECRET2-2_AXL,"Oh, mujhe pehle se jaanta hai?"
SECRET2-3_AXL,"Sach mein, tu doosron se zyada... """"chill"""" hai. Kya scene hai?"
SECRET2-4_AXL,"Jaldi notice kar liya, badiya."
SECRET2-5_AXL,Main Serenade hoon.
SECRET2-6_AXL,Bola main doosron se alag hoon?
SECRET2-7_AXL,Mere power ki wajah se.
SECRET2-8_AXL,Power? Serious hai? Dikhta nahi waise...
SECRET2-9_AXL,Sahi. Meri takat aggression mein nahi. UnderKing ka title haarne ke baad se train kar raha hoon.
SECRET2-10_AXL,20 saal se power ikattha kiya. Tujhe chuna test ke liye.
SECRET2-11_AXL,20 saal? YAAR... bohot zyada hai. Par meri copy ability toh hai.
SECRET2-12_AXL,Serenade hai na? Hmm...
SECRET2-13_AXL,Pakka larna hai? Zyada matt kha lena. Par challenge toh challenge. Done!
SECRET2-14_AXL,Toh aa ja Axl! Dikha kya hai tere paas!
SECRET2-15_AXL,Socha tha mera power kaafi hoga. Galat tha.
SECRET2-16_AXL,Par tu... Sirf takat pe nahi chalta. Spirit mein kuch hai.
SECRET2-17_AXL,"Combat skills se zyada hai. Teri zid, tera dil..."
SECRET2-18_AXL,"Haan, well... Logon ko surprise karna aadat hai meri."
SECRET2-19_AXL,Par tu bhi aasan nahi tha. Respect hai.
SECRET2-20_AXL,"Achha lada, Axl. Shayad tu is duniya ka sabse strong warrior hai."
SECRET2-21_AXL,Mere paas reward nahi hai... Bas shukriya.
SECRET2-22_AXL,"Heh, tension mat le. Achhi fight thi. Bas itna kaafi hai..."
SECRET2-23_AXL,"Waise, agar koi secret power-up ho toh mana nahi karunga."
SECRET2-24_AXL,"Shayad phir milenge, kahi aur... Tab tak, alvida Axl."
SECRET2-25_AXL,Bye Serenade. Agali baar aasaan nahi jaaunga!
SECRET2-26_AXL,SECRET2-26_AXL
SECRET3-1_AXL,Aakhirkar mil gaya. Yeh data mein saare wanted criminals hain...
SECRET3-2_AXL,R.... Red? Par... kaise?
SECRET3-3_AXL,"Axl, bahut din ho gaye. Akele progress kaisi hai?"
SECRET3-4_AXL,"Red, ruk! Tu yahan nahi ho sakta. Yeh area High Rank Hunters ka hai!"
SECRET3-5_AXL,"Tu badal gaya, Red. Abhi bhi """"uski"""" raah pe hai?"
SECRET3-6_AXL,Red Alert ko bigaad diya tune uskee wajah se!
SECRET3-7_AXL,"Pata hai kaise lagta hai, par tension mat le. Isse hum zyada effectively Mavericks hunt kar sakte hain."
SECRET3-8_AXL,"Red Alert apni justice wapas le sakta hai, Axl."
SECRET3-9_AXL,Woh justice nahi... Power hai! Main nahi hone doonga misuse!
SECRET3-10_AXL,"Heh, socha nahi tha tujhse yeh sununga. Dekh tu kitna improve hua. No holding back!"
SECRET3-11_AXL,"Bura nahi..... Bachche, tu Hunter ban gaya hai."
SECRET3-12_AXL,"Tujhe yeh nahi karna padega, Red. Restart kar sakta hai abhi bhi."
SECRET3-13_AXL,"Shayad..... shayad nahi. Meri chinta mat kar, apni raah pe chalunga."
SECRET3-14_AXL,Par abhi trust karne mein saavdhaan rahunga.
SECRET3-15_AXL,"Agali baar, Axl... Itna aasaan nahi hoga. Alvida.... apna dhyaan rakh, bachche."
SECRET3-16_AXL,Red....
INTRO1-1_ZERO,Toh yeh hai Noah's Park? Buri jagah nahi hai.
INTRO1-2_ZERO,"Zero, sunn raha hai? Is area mein bada Maverick Mechaniloid hai."
INTRO1-3_ZERO,Orbital Elevator ke accident ke paas hai. Samjha!
INTRO1-4_ZERO,Main is area ke Mavericks saaf karta hoon.
INTRO1-5_ZERO,Accident scene tak pahunchte hi rescue bhej dena.
INTRO1-6_ZERO,"Samjha, dhyaan se, Zero!"
INTRO2-1_ZERO,"K... Kya? Yeh kya tamasha hai, Sigma?"
INTRO2-2_ZERO,Accident se bachne ke liye...
INTRO2-3_ZERO,Sigma ki body copy karni padi.
INTRO2-4_ZERO,Humein virus nahi lagta.
INTRO2-5_ZERO,Toh Sigma copy karna safe hai.
INTRO2-6_ZERO,Tu kaun hai? Bata abhi!
INTRO2-7_ZERO,Main Lumine hoon...
INTRO2-8_ZERO,Elevator aur Jakob Project ka director.
INTRO2-9_ZERO,"Hmm... Samjha. Hil mat, rescue team bulata hoon-"
INTRO3-1_ZERO,"Ha ha ha! Phir mil gaye, Zero."
INTRO3-2_ZERO,Vile? Toh sach mein wapas aaya hai tu.
INTRO3-3_ZERO,Tere saath khelna chahta tha par kaam bohot hai...
INTRO3-4_ZERO,Tu wanted criminal hai! Lumine ko chhod de abhi!
INTRO3-5_ZERO,Nahi hoga. Orbital Elevator humara hai...
INTRO3-6_ZERO,"Kya plan hai, Boba Fett ke duplicate?"
INTRO3-7_ZERO,"Log abhi bhi sochte hain main Boba Fett se inspired hoon? Bruh. Chal bar jaata hoon, mere dost ke saath crab rave karo lol"
INTRO3-8_ZERO,Ha ha ha ha ha ha ha ha ha ha!
ANTONION1_ZERO,"Gravity Cheenti. Tu scientist tha, par ab Maverick lag raha hai."
ANTONION2_ZERO,Scientist? Maverick? In shabdon ka matlab kya hai?
ANTONION3_ZERO,Kisi smart se poochh. Sigma ne tujhe aisa banaya?
ANTONION4_ZERO,Tujhe aur baakiyon ko Maverick banaya usne?
ANTONION5_ZERO,Tu soch raha hai ek label se mere master ko sumup kar dega?
ANTONION6_ZERO,Teri sachhai utni hi hai jitni teri bewakoofi.
ANTONION7_ZERO,"Khair, agar plan samajh nahi aata toh tujhe tod doonga!"
MANOWAR1_ZERO,Oye! Gigabolt Jellyfish!
MANOWAR2_ZERO,City ki bijli wapas kar. Abhi!
MANOWAR3_ZERO,... ... ...
MANOWAR4_ZERO,Itna gaya ki jawab bhi nahi de sakta...
MANOWAR5_ZERO,Main Maverick nahi hoon... Galat nahi kar raha...
MANOWAR6_ZERO,Mere master ko bijli chahiye naye duniya ke liye.
MANOWAR7_ZERO,City ki bijli bigaadna Sigma ke plan mein kaise fit hota hai?
MANOWAR8_ZERO,Bas master ka sapna poora kar raha hoon. Woh galat nahi hai.
MANOWAR9_ZERO,Naya duniya?! Yeh plan yahan khatam hota hai!
MANOWAR10_ZERO,Sabak sikhana padega tujhe!
MANTIS1_ZERO,Oho. Dekho kaun hai. Tu Zero hai na?
MANTIS2_ZERO,"Agar mujhe sach mein jaanta hai, toh kaanp raha hoga."
MANTIS3_ZERO,Tum purane Reploids sach mein kuch nahi samajhte.
MANTIS4_ZERO,"Kya matlab hai, Maverick?"
MANTIS5_ZERO,Tu humara general ban sakta tha. Master ki nazar mein hai tu.
MANTIS6_ZERO,Hmph! Mavericks se join nahi karta.
MANTIS7_ZERO,Aur tere boss ke peeche bhi jaunga tere baad.
PANDA1_ZERO,"Tune kabhi nahi socha, Zero?"
PANDA2_ZERO,Ki duniya bas destruction chahti hai?
