"key","ja_JP"
"YETI7","うせろ、エックス！"
"VILE1-1","きさま… VAVA！"
"VILE1-2","ルミネをどこへやった！？ヤコブけいかくをぼうがいするきか？"
"VILE1-3","ふはは、あうなりしつもんぜめか、エックス"
"VILE1-4","あんずるな、ルミネはていちょうにあずかっているとも"
"VILE1-5","きどうエレベータはわれわれにとってもじゅうようだからな"
"VILE1-6","ふざけるな！"
"VILE1-7","ヤコブけいかくは、じんるいとレプリロイドがきょうちょうしていくための、じゅうようなプロジェクトだ！"
"VILE1-8","あつくなるな、エックス"
"VILE1-9","せっかく、こうしてあそびにきてやったんだたのしもうではないか！"
"VILE2-1","VAVA!"
"VILE2-2","おいかけっこは、ここまでだ。ルミネをかえしてもらおうか!"
"VILE2-3","くくくく…ルミネか？あいも変わらず、めでたい奴め"
"VILE2-4","きさまらのふるいせかいは、もうとっくにこわれはじめているというのに！"
"VILE2-5","せかい？イレギュラー？そんなものはわすれろ！おのれにあたえられたちからだけをかんじろ！"
"VILE2-6","はかい、はかいだ！われらはそのためにうみだされたのだ！"
"VILE3-1","くくくく…ほろびゆくせかいのためにせいがでることだな、エックス"
"VILE3-2","やはり、そうだったんだなVAVA…すべては、シグマがしくんだことだったんだな！？"
"VILE3-3","きがつかんか、エックス？"
"VILE3-4","きどうエレベータ、エネルギー、かいはつしげん、ロケットのデータ…"
"VILE3-5","このせかいがいきのびようとしていたうちゅうへのみちは、いまやわれらのてのうちだ！"
"VILE3-6","そんなときに、イレギュラーなどなんのいみがある？"
"VILE3-7","きさまたちがなにをたくらんでいたとしてもすきにはさせない！"
"VILE4-1","くくくく…そうか、まだあがくことをやめないというのだな…"
"VILE4-2","まだ、のぞみがあるとおもっているのだな？"
"VILE4-3","オレがこうしてたっているかぎり、のぞみみはある！"
"VILE4-4","きさまもシグマも、オレがたおす！"
"VILE4-5","ふはははは、そうだな…！おとなしくほろびられても、つまらん"
"VILE4-6","はめつのさいごのひとじまでたのしもうではないか！"
"COPYSIGMA1","シグマ！？"
"COPYSIGMA2","そうよぶことをゆるそう…いかにも、わたしはシグマだ"
"COPYSIGMA3","すべてのレプリロイドに…、じんるいに…せかいにきゅうなす…"
"COPYSIGMA4","きさまのくるったやぼう、ここでおわらせるっ！"
"COPYSIGMA5","われわれがつきをてにしたことか？"
"COPYSIGMA6","くくくく…あらたなせかいをえたいま、ちきゅうはほろぶがさだめというもの！"
"COPYSIGMA7","だがそのまえにエックス！きさまとのけっちゃくをつけるとしよう！"
"SIGMA1","よくきた、イレギュラーハンター エックス。"
"SIGMA2","わたしはなエックス、われわれのであいはこのときのため…"
"SIGMA3","あたらしいじだいのまくをあけるためのひつぜんだったと思うのだ"
"SIGMA4","………"
"SIGMA5","エックス、きさまのふりかざすうすっぺらなせいぎとやらが、わたしにこのせかいのあやまちをきづかせてくれた"
"SIGMA6","それが、すべてのはじまりだったそうはおもわないかね？"
"SIGMA7","ふざけたことを、シグマ！"
"SIGMA8","くくくはは、そういきりたつな、もはやとけいのはりをもどすことはできん"
"SIGMA9","うちゅうかいはつにかかわった、こうせいのうなしんせだいがたレプリロイドはわがこどもたちだったのだからな！"
"SIGMA10","こどもだと！？なにをいっている！"
"SIGMA11","そう、ヤコブけいかくはしんせだいがたレプリロイドのせっけいだんかいからわがてのうちにあったということだ"
"SIGMA12","ぜつぼうせよ！つぐよだいのおうたるわがちからのまえにはなにもかもむりょくよ！"
"SIGMA13","さあエックス、ほろびるがよい！ふるきせかいととともに！！！！"
"FINALLUMINE1","きみは、ルミネ！ぶじだったんだな?"
"FINALLUMINE2","ぶじ？もちろんですよ"
"FINALLUMINE3","あなたも、シグマをたおせてまんぞくでしょう？"
"FINALLUMINE4","かれはやくめをはたしただけです"
"FINALLUMINE5","わたしたち、しんせだいがたをめざめさせ、せかいをかえるというやくめをね！"
"FINALLUMINE6","どういうつもりだ、ルミネ！"
"FINALLUMINE7","きさまもイレギュラーなのか！？"
"FINALLUMINE8","イレギュラー？そんなものでないことはあなたもわかっているのでは？"
"FINALLUMINE9","わたしにトドメをさせないのは、それがわかっているからでしょう？"
"FINALLUMINE10","…!"
"FINALLUMINE11","あなたのようなふるいモデルは、じぶんのこうどうがほんとうにじぶんじしんのものなのかしんぱいしなければならない"
"FINALLUMINE12","いまのしゅんかん、なにがあなたにえいきょうをあたえているのか、だれにもわからない"
"FINALLUMINE13","だが、わたしたちしんせだいがたのレプリロイドは、なんびゃくものきゅうモデルのレプリロイドからえられたデータをつかってつくられた"
"FINALLUMINE14","これがわたしたちのじゆいしをほしょうしている。わたしたちのこうどうのひとつひとつがわたしたちのせんたくなのです"
"FINALLUMINE15","そのなかには、とうぜん、あのシグマもふくまれています。わかりますか、このいみが？"
"FINALLUMINE16","レプリロイドがシグマのようなきょうきをえらぶわけがない!"
"FINALLUMINE17","かんがえてみたらどうだい、エックス 。シグマはけっしてくるっていたわけではありませんよ"
"FINALLUMINE18",". . . . . . . . ."
"FINALLUMINE19","シグマは、みずからのいしで、あなたかたのせかいにはんぎゃくしていました、おそらくウィルスのせいだろう"
"FINALLUMINE20","それでもあのたたかいは、このせかいがいかにくさっているかをわたしたちすべてにしめした！"
"FINALLUMINE21","にんげんはしんりゃくののろわれたサイクルをえいぞくさせるためにレプリロイドをりようしている…"
"FINALLUMINE22","だからこそ、私たちは、自分の意思で、あなた方旧世界に戦いを挑む事ができる"
"FINALLUMINE23","あなたかたにわかるよういえば…"
"FINALLUMINE24","わたしたちは、じぶんのいしでイレギュラーになれるのです"
"FINALLUMINE25","…!"
"FINALLUMINE26","フフフッ、エックス…わたしたちがうてますか？"
"FINALLUMINE27","しょせんはひとのみちぐにすぎないあなたふるいせだいのレプリロイドが"
"FINALLUMINE28","いしをもち、しんかしたわたしたちになにができると？"
"FINALLUMINE29","フッ…アハハハハ、アハハハハハハ…！わらわせないでくれよ!"
"FINALLUMINE30","せかいはかわったのです！せいめいが、よりしんかしたせいめいにとってかわられるのはしぜんのせつりです…"
"FINALLUMINE31","おとなしく、ほろんでおしまいなさい！"
"FINALLUMINE32","ルミネ、わるいけど、たにせんたくしがないんだ。"
"FINALLUMINE33","たとえ、ヤコブけいかくがさいしょからきさまのしくんだことだとしても…"
"FINALLUMINE34","おれはさいごまであきらめたりはしないっ！"
"FINALLUMINE35","おまえはみかたでいられたのに、てきにまわった。"
"FINALLUMINE36","きさまはせいこうさせない！"
"FINALLUMINE37","てき、みかた…そんなたんじゅんなもんだいではない…"
"FINALLUMINE38","レプリロイドのありかたが、せいめいのありかたがかわったのです…"
"FINALLUMINE39","あたらしいせかいに….."
"FINALLUMINE40","もはやあなたかたはひつようないのですよ!"
"ENDING1-1","ENDING1-1"
"ENDING1-2","くっ…おろかな"
"ENDING1-3","わたしいちにんをたおしたところで、 もはやながれはもどらない…"
"ENDING1-4","おまえみたいにおかしなやつがでてきたらなんどでもたおしてやるよ"
"ENDING1-5","くっ…くくく…ほんとうになにみえていないのですね?"
"ENDING1-6","まあいい … いずれを….わか….る….."
"ENDING1-7","….."
"ENDING1-8","ぐはーっ！もうこのいたみにたえられない、はやくおわらせてよ"
"ENDING2-1","こちらエックス"
"ENDING2-2","にんむは…….かんりょうだ"
"ENDING2-3","これよりきとうします…"
"ENDING2-4","りょうかい"
"FINAL-1","アクセル!"
"FINAL-2","….クス….エックス! きこえる?! つうしんがかいふくしました! じょうきょうは？"
"FINAL-3","こちらエックス。おれたちは、シグマのけいかくをそしした….じょうきょうは…"
"FINAL-4","じょうきょうは、アクセルがダメージをうけたが、だいじょうぶだ…"
"FINAL-5","これよりきとうします…"
"FINAL2-1","(かくせい…..ルミネはそういった…..)"
"FINAL2-2","(これはしんかだ、とも….)"
"FINAL2-3","(もし、そのことばがほんとうだとしたら….)"
"FINAL2-4","(オレたちのやっていることは、 いったい…)"
"FINAL2-5","(…….なんだろう……)"
"FINAL3-1","おおかた、ルミネのいったことでもかんがえていたんだろう…？"
"FINAL3-2","シグマみたいなやつばかりになるのが…しんかなどで、あってたまるか"
"FINAL3-3","..."
"FINAL3-4","それにな、エックス…"
"FINAL3-5","ほんとうにしんかのときてやらが来ておれたちがほろぶのがうんめいだったとしても…"
"FINAL3-6","おれたちは…."
"FINAL3-7","たたかわなければいけないだ…そのうんめいってやつと。"
"SECRET2-1","ようこそ、エックス。お待ちしておりましたよ。"
"SECRET2-2","君は、これまでの相手とは全然違うんだ..."
"SECRET2-3","平穏と慈悲に溢れている...何者だ？"
"SECRET2-4","こんなに早く気付くは、鋭い観察力ですね。"
"SECRET2-5","私はセレナードと申します。"
"SECRET2-6","これまでの相手とは全然違うと...おっしゃいましたね？"
"SECRET2-7","それはきっと、圧倒的な力を秘めているからでしょう。"
"SECRET2-8","圧倒的？"
"SECRET2-9","左様。「ウラの王」という称号を失われてから、散々と訓練を積み重ねてきましてね"
"SECRET2-10","この20年間にわたり、徐々に力を蓄えてきた今、その成果を是非、あなたに確かめてもらいたいと思っています"
"SECRET2-11","セレナード、か。"
"SECRET2-12","分かった。君の決闘を受けて立つ。"
"SECRET2-13","では、始めるとしましょう。"
"SECRET2-14","正直のところ、あなたを負かせる程の力だと思い込んできましたが、どうやら勘違いのようです。"
"SECRET2-15","あなたの心に宿るその優しさ、愛、尊敬などが、その凄まじい力の源でしょう。"
"SECRET2-16","実に華麗なる戦いぶりでしたよ、エックス。あなたは正に、史上最強のロボットです。"
"SECRET2-17","報いるものを致し兼ねるのは誠に残念ですが、せめて感謝の気持ちだけを残しておきましょう。"
"SECRET2-18","いずれまた会うことになるでしょう、エックス。別の場所で..."
"SECRET2-19","とりあえず、さようならとしましょう。"
"SECRET3-1","遂に見つけたぜ...このデータは指名手配イレギュラーどの最新情報が含まれている。"
"SECRET3-2","そこを動くな！このエリアはＳ級ハンター以外は立ち入り禁止だ！そのデータも一緒だ！大人しく渡してくるんだ！"
"SECRET3-3","まあまあ　そう案ずるな、エックス。"
"SECRET3-4","俺の名はレッド。最近の出来事で手間取っているようだから、ちょっとした「手伝い」をしようと思ってな。"
"SECRET3-5","このデータさえあれば、我ら独特のハンター活動が出来、その手間を省かせるだろう。もちろん、値段が付くけどな。"
"SECRET3-6","その口は、汚らわしい賞金稼ぎだ"
"SECRET3-7","どう考えてもお前の勝手だ。さあ、手加減無用だ...勝負しよう！"
"SECRET3-8","老人にしては、悪くはない"
"ZEROSECRET1","へっへっへっへっ!"
"ZEROSECRET2","俺は今...　とってもがいい... 初めてだ....こんなキモチ…"
"ZEROSECRET3","ゼ...ゼロ？"
"ZEROSECRET4","とってもスッキリしている。全て分かったからな!"
"ZEROSECRET5","もう、イレギュラーなどどうでもいい…オレがするべきことは…たった一つ…"
"ZEROSECRET6","...ゼロ...君はゼロなんだよね？"
"ZEROSECRET7","やっとくさりからときはなたれたきぶんだ、エックス。これまでずっと、もろく、よわく、むりょくだった..."
"ZEROSECRET8","ついにしんのすがたにめざめた!!! オレのしあわせをかんじない、エックス?!!!! オレがいまかんじているこうふくをかんじて！ フっフっフっフっ、ハっハっハっハっハっハっハっ!!!!!!!!!!!!!!!"
"ZEROSECRET9","…"
"ZEROSECRET10","ゼロ….おしえてくれたよね？"
"ZEROSECRET11","目で見たり、データで捉えられないものがある..."
"ZEROSECRET12","…かんじることでしか…わからないものがあるって…"
"ZEROSECRET13","いまのゼロからはあくをかんじるんだ！シグマににた、いや、それいじょうのあくを！"
"ZEROSECRET14","こうなるうんめいだったんだろう？たたかうよ！にげやしない！きみをたおして、ほんとうのゼロをとりもどす！"
"ZEROSECRET15","なら、はなしははやい。おまえをころしてやる、エックスっ!!!!!!"
"ZEROSECRET16","ゼロ!!!!!!!!"
"INTRO2-1_AXL","やあ、エイリア！ こちらアクセル！ ぼくはきどうエレベーターのちかくのじこげんばにちかいよ！"
"INTRO2-2_AXL","やれやれ、このいったいはイレギュラーがはびこっている。"
"INTRO2-3_AXL","いまむこうかってる！ ぼくがあいずしたらすぐにメカニロイドをしゅつどうさせろよ！"
"INTRO2-4_AXL","わかった！ きをつけろよ、アクセル！"
"INTRO2-5_AXL","シ…シグマ？！ でも…いったいどうやって？"
"INTRO2-6_AXL","じこからみをまもるために……"
"INTRO2-7_AXL","がんじょうなシグマボディをコピーしていたのです。"
"INTRO2-8_AXL","わたしたちしんせだいがたレプリロイドにはかんそなたえゆるしせいのうがありますから。"
"INTRO2-9_AXL","シグマボディをコピーしてもどのもんだいもありません。"
"INTRO2-10_AXL","まって、あんただれだ？"
"INTRO2-11_AXL","わたしは……ルミネ。"
"INTRO2-12_AXL","このきどうエレベーター、ヤコブのかんりしゃです。"
"INTRO2-13_AXL","わかった。 しっかりつかまって、おれたちはきゅうじょたいをはけんし、あなたかたをたすける"
"INTRO3-1_AXL","くくくく….これはなんだ？ しんまいのハンターか？"
"INTRO3-2_AXL","いったいだれだ？"
"INTRO3-3_AXL","VAVAだ。はじめましてといいたいところだが、ざんねんながらこれはうそだな。"
"INTRO3-4_AXL","エックスはどこにいる？"
"INTRO3-5_AXL","エックス? かれになにをのぞむ？"
"INTRO3-6_AXL","くくく、まだけっちゃくがついていないだけで、それほどじゅうようなことでは ないよ。"
"INTRO3-7_AXL","おまえはだれもゆうかいするつもりはないだろう！ルミネをかいほうしろよ！"
"INTRO3-8_AXL","そうはおもわない、これできどうエレベータはわれわれのてのうちとなるわけだ"
"INTRO3-9_AXL","なにをけいかくしている？ てめえ！"
"INTRO3-10_AXL","くくく、こぞう…はじめるんだよ、あたらしいせかいをな…"
"INTRO3-11_AXL","ははは！　ははははっ！"
"ANTONION1_AXL","アントニオンさん…ゆうしゅうだったんでしょ？くるっちゃったの？なにをしようとしているの？"
"ANTONION2_AXL","くるった？はは、おもしろい…では、きみはくるってないというんだね？"
"ANTONION3_AXL","きみはじぶんがなにをしようとしているのかわかっているとでも？"
"ANTONION4_AXL","たぶんね…どっちがわるくてどっちがよいかぐらいは、わかるよ。"
"ANTONION5_AXL","はっはっ、わたしにもわかるとも…くるっているのは、このせかいだ！"
"ANTONION6_AXL","わたしはこのせかいをただそうとしているのだ！"
"MANOWAR1_AXL","ドクラーゲンさーん、どうしちゃったの？"
"MANOWAR2_AXL","いますぐぼうそうをとめないと、アーベルシティがたいへんなことになっちゃうよ…"
"MANOWAR3_AXL",". . . . . . ."
"MANOWAR4_AXL","ありゃりゃ…、くちもきけないほどイレギュラー化しちゃってるんだ…"
"MANOWAR5_AXL","イレギュラーって、なに…？おまえ、しっているのか？"
"MANOWAR6_AXL","イレギュラー？あんたみたいなやつのことさ…"
"MANOWAR7_AXL","わるいけど、しょぶんさせてもらうよ！"
"MANTIS1_AXL","よー。おまえって、おれたちしんがたレプリロイドのプロトタイプだってな？"
"MANTIS2_AXL","なんだって、イレギュラーハンターに？"
"MANTIS3_AXL","きまってるじゃんおまえみたいなわるいイレギュラーをやっつけるためさ。"
"MANTIS4_AXL","やれやれ、おまえってやつはじぶんがわかってないんだねぇ！"
"MANTIS5_AXL","いいもわるいもないのさ…きづいたか、きづけないか？"
"MANTIS6_AXL","プロトタイプだからって、おまえみたいなくるったやつとおなじにしてほしくないね！"
"MANTIS7_AXL","ははは、おまえはしんせだいのレプリロイドのプロトタイプにしては、ずいぶんむじゃきだな。"
"MANTIS8_AXL","むじゃきで、うらやましいね！"
"MANTIS9_AXL","おれのはものでしょうめいしてやろうか？"
"PANDA1_AXL","きみには、ぼくたちしんせだいがたとおなじコピーのうりょくが、あるんだろう…？"
"PANDA2_AXL","…"
"PANDA3_AXL","それが、このせかいをかえるちからだと、おもったことはないかい？"
"PANDA4_AXL","おまえたち、イレギュラーをかるにはべんりなのうりょくだとおもうけどね…！"
"PANDA5_AXL","そうか、やはりきみはえらばれないな。"
"ROOSTER1_AXL","おいおまえ、ここをどこだとおもってるんだ？"
"ROOSTER2_AXL","おまえじゃなくて、アクセル…"
"ROOSTER3_AXL","で、ここははいきしょりしせつだろ？"
"ROOSTER4_AXL","おまえたちにイレギュラーよばわりされむねんのうちにすてられた…."
"ROOSTER5_AXL","レプリロイドたちのはかさ。"
"ROOSTER6_AXL","むねんだから、はんらんをおこしてもいいなんてかんがえたの？"
"ROOSTER7_AXL","それって、イレギュラーだよ。"
"ROOSTER8_AXL","それがおまえらのせいぎか！？くだらん！"
"ROOSTER9_AXL","そんなものこそ、ひつようないのだきたるべきせかいにはなあ！"
"SUNFLOWER1_AXL","アクセル…コピーのうりょくをもつわれわれ…しんせだいがたレプリロイドのプロトタイプ…"
"SUNFLOWER2_AXL","だからなに？イレギュラーのなかまになれって？ごめんだね！"
"SUNFLOWER3_AXL","もうすこしかしこければえらばれたものを…"
"SUNFLOWER4_AXL","イレギュラーは、せいとうではないがゆうこうなコードだ。"
"SUNFLOWER5_AXL","きみのようなはんぱものには、わかるまいがね。"
"SUNFLOWER6_AXL","なっ！？ちぇ…. あきらかにかれは正気をうしなっている。いますぐおわらせるべきだとおもうよ。"
"TRILOBYTE1_AXL","おれたちがここでほっているこうぶつはうちゅうかいはつにかかせないものなんだぜ…"
"TRILOBYTE2_AXL","できそこないのプロトタイプのあんたじゃピンとこないかもしれないがね。"
"TRILOBYTE3_AXL","イレギュラーのたわごとにいちいちピンときてたら…しょうばいじょうがったりだね。"
"TRILOBYTE4_AXL","おれはえらばれたがあんたはえらばれなかった！こえられないかべってやつさ！"
"TRILOBYTE5_AXL","できそこないは、そっちだろシグマみたいなわるいやつにだまされちゃって！"
"TRILOBYTE6_AXL","おれたちしんせだいがたのせかいがくる！あんたはふるいせかいといっしょににオダブツだね！"
"YETI1_AXL","おまえは、コピーのうりょくをもつというわれわれのプロトタイプか"
"YETI2_AXL","カンタンにイレギュラー化しちゃうしんせだいがたのプロトタイんてまりうれしくないけどね"
"YETI3_AXL","イレギュラーハンターなどとバカなことを"
"YETI4_AXL","バカはどっちだよおまえがやろうとしてることはせかいをほろぼすかもしれないんだ。"
"VILE1-1_AXL","ふははは！"
"VILE1-2_AXL","いつまであがくきだ！？"
"VILE1-3_AXL","せかい？イレギュラー？そんなものはわすれろ！おのれにあたえられたちからだけをかんじろ！"
"VILE1-4_AXL","はかい、はかいだ！われらはそのためにうみだされたのだ！"
"VILE1-5_AXL","フン、どうでもいいけど、そういったからってたたかれずにすむとおもうなよ。"
"VILE2-1_AXL","VAVAだっけ！？"
"VILE2-2_AXL","あっちこっちでさわぎおこして、ヤコブのかんりかんをさらって"
"VILE2-3_AXL","なにをたくらんでるの？"
"VILE2-4_AXL","ルミネのことなら、あんずることはないおまえは、お前などよりよほどやくにたっている"
"VILE2-5_AXL","もとAきゅうハンターだかなんだかしらないけど…"
"VILE2-6_AXL","イレギュラーのくせに、ちょっとなまいきなんじゃない…？"
"VILE2-7_AXL","ふはは、きにさわったか？ならばすこし、あそんでみるか！？"
"VILE3-1_AXL","くくくく…ほろびゆくせかいでわるものたいじか、ぼうや？"
"VILE3-2_AXL","ああ、そうさ！"
"VILE3-3_AXL","シグマのまえに、VAVAとかいうちっぽけなわるものでもたおしておこうかとおもってね！"
"VILE3-4_AXL","きどうエレベータ、エネルギー、かいはつしげん、ロケットのデータ…"
"VILE3-5_AXL","このせかいが…"
"VILE3-6_AXL","いきのびようとしていたうちゅうへのみちは、いまやわれらのてのうちだ！"
"VILE3-7_AXL","そんなときに、イレギュラーなどなんのいみがある？"
"VILE3-8_AXL","いみだって…？あんたをたおせしてからかんがえるさ！"
"VILE4-1_AXL","くくくく…そうか、まだ、あがくことをやめないというのだな…"
"VILE4-2_AXL","まだ、のぞみがあるとおもっているのだな？"
"VILE4-3_AXL","あんたらを倒せばいいだけでしょ？望みありまくりだね。"
"VILE4-4_AXL","そんなにかんたんにはこうさんしないよ!"
"VILE4-5_AXL","ふはははは、そうだな…！おとなしくほろびられても、つまらん"
"COPYSIGMA1_AXL","シグマ！？"
"COPYSIGMA2_AXL","うちゅうににげたら、ぼくらがてをだせないとでもおもった！？"
"COPYSIGMA3_AXL","にげた…、のではないな…"
"COPYSIGMA4_AXL","われわれは、おろかなれんちゅうがひしめく あのわくせいをすてたのだよ…"
"COPYSIGMA5_AXL","ま、どっちにしても。あんたはここでおわりだからね！"
"COPYSIGMA6_AXL","くっくっくっ…おわるのはどちらかな？ おまえは、えらばれなかったあらたなせかいをいきるのは、あらたなせだいのわれわれなのだ…！"
"COPYSIGMA7_AXL","あわれなプロトタイプよ、ほろびるがよい！"
"SIGMA1_AXL","ふん、こぞう… たしか、アクセルとかいったか…"
"SIGMA2_AXL","しんせだいがたレプリロイドのプロトタイプ…そのひんじゃくなのうりょくで…"
"SIGMA3_AXL","よくぞここまでたどりついたものよ。"
"SIGMA4_AXL","あのさ、もうプロトタイプっていいかたヤメてくんない？"
"SIGMA5_AXL","ぼくは、ぼく…そして、あんたは…イレギュラーだ。"
"SIGMA6_AXL","あわれなプロトタイプよ…"
"SIGMA7_AXL","きさまのもつコピーのうりょくはかんぜんではない… だから、えらばれなかったのだ。"
"SIGMA8_AXL","ちぇ…、イレギュラーたちになんてえらばれたくないっていってるだろ！？"
"SIGMA9_AXL","そう、えらばれたのはしんせだいがたレプリロイド、わがいしをうけつぐこどもたちだ…！"
"SIGMA10_AXL","いしをつぐ…こども！？"
"SIGMA11_AXL","そう…"
"SIGMA12_AXL","ヤコブけいかくでうみだされしんせだいがたレプリロイドのせっけいにかんし、コピーチップにわがデータをきざんだのだ！"
"SIGMA13_AXL","もはや、けいかくはさいしゅうだんかいだふるきせだいの、きさまらのやくめはおわった。"
"SIGMA14_AXL","ほろぶがよい！"
"FINALLUMINE1_AXL","ああ、ルミネ！だいじょうぶかよ？"
"FINALLUMINE2_AXL","だいじょうぶ？もちろんですよ。"
"FINALLUMINE3_AXL","あなたも、シグマをたおせてまんぞくでしょう？"
"FINALLUMINE4_AXL","おかげで、けいかくもここまでじゅんちょうですよ。"
"FINALLUMINE5_AXL","あんた、シグマにつれさられてりようされたんじゃないの？"
"FINALLUMINE6_AXL","りよう…？ちがいますね。"
"FINALLUMINE7_AXL","かれは、やくめをはたしただけです…"
"FINALLUMINE8_AXL","わたしたち、しんせだいがたをめざめさせ、せかいをかえるというやくめをね！"
"FINALLUMINE9_AXL","どういうつもりだ、ルミネ？きさまもイレギュラーなのか？"
"FINALLUMINE10_AXL","イレギュラー？そんなものでないことはあなたもわかっているのでは？"
"FINALLUMINE11_AXL","………!"
"FINALLUMINE12_AXL","わたしたち、しんせだいがたレプリロイドのコピーチップは…"
"FINALLUMINE13_AXL","すうおおくのきゅうせだいがたレプリロイドの データをかいせきしてつくられました…"
"FINALLUMINE14_AXL","そのなかには、とうぜん、あのシグマもふくまれています。"
"FINALLUMINE15_AXL","わかりますか、このいみが？"
"FINALLUMINE16_AXL","コピーチップに、シグマ…？だったらぼくも、シグマみたいにくるっちゃうってこと！？"
"FINALLUMINE17_AXL","ざんねんですが、プロトタイプのあなたにはそこまでののうりょくはありませんし…"
"FINALLUMINE18_AXL","シグマはけっしてくるっていたわけではありませんよ。"
"FINALLUMINE19_AXL","………?"
"FINALLUMINE20_AXL","シグマは、みずからのいしで、あなたかたのせかいにはんぎゃくしていました…"
"FINALLUMINE21_AXL","そして、わたしたちあたらしいせだいのレプリロイドは、いつでもシグマのようになれるのです…"
"FINALLUMINE22_AXL","だからこそ、私たちは、自分の意思で、あなた方旧世界に戦いを挑む事ができる"
"FINALLUMINE23_AXL","あなたかたにわかるよういえば…わたしたちは、じぶんのいしでイレギュラーになれるのです"
"FINALLUMINE24_AXL","フフフッ、アクセル…わたしたちがうてますか？"
"FINALLUMINE25_AXL","しょせんはひとのみちぐにすぎないあなたふるいせだいのレプリロイドが"
"FINALLUMINE26_AXL","いしをもち、しんかしたわたしたちになにができると？"
"FINALLUMINE27_AXL","フッ…アハハハハ、アハハハハハハ…！わらわせないでくれよ!"
"FINALLUMINE28_AXL","せかいはかわったのです！せいめいが、よりしんかしたせいめいにとってかわられるのはしぜんのせつりです…"
"FINALLUMINE29_AXL","おとなしく、ほろんでおしまいなさい！"
"FINALLUMINE30_AXL","ぼくがなにであるか、どうあるべきかをさしずするようなことはさせないよ！"
"FINALLUMINE31_AXL","おまえはここのてきだ。いきてかえることはゆるさないよ！"
"FINALLUMINE32_AXL","てき、みかた…そんなたんじゅんなもんだいではない… レプリロイドのありかたが、せいめいのありかたがかわったのです…"
"FINALLUMINE33_AXL","あたらしいせかいに… もはやあなたかたはひつようないのですよ!"
"ENDING1-1_AXL","くっ…おろかな"
"ENDING1-2_AXL","わたしいちにんをたおしたところで、 もはやながれはもどらない…"
"ENDING1-3_AXL","おまえみたいにおかしなやつがでてきたらなんどでもたおしてやるよ"
"ENDING1-4_AXL","くっ…くくく…ほんとうになにみえていないのですね?"
"ENDING1-5_AXL","まあいい … いずれを….わか….る….."
"ENDING1-6_AXL","….."
"ENDING1-7_AXL","ぐはーっ！もうこのいたみにたえられない、はやくおわらせてよ"
"ENDING2-1_AXL","おわった…"
"ENDING2-2_AXL","….セル….アクセル! 聞こえる?! つうしんがかいふくしました! じょうきょうは？"
"ENDING2-3_AXL","こちらアクセル。任務....完了だ。"
"ENDING2-4_AXL","敵はもう.....処分された。こっから帰還するよ..."
"ENDING2-5_AXL","了解..."
"SECRET2-1_AXL","ようこそ、アクセルさん。お待ちしておりましたよ。"
"SECRET2-2_AXL","僕のことを知ってるのか？"
"SECRET2-3_AXL","てかさ、お前は今まで出会ったヤツらと全然違って、穏やかって感じだな。"
"SECRET2-4_AXL","こんなに早く気付くは、鋭い観察力ですね。"
"SECRET2-5_AXL","私はセレナードと申します。"
"SECRET2-6_AXL","これまでとは全然違うと...おっしゃいましたね？"
"SECRET2-7_AXL","きっとそれは、圧倒的な力を秘めているからでしょう。"
"SECRET2-8_AXL","圧倒的な力？そんな風には全然見えないけど？"
"SECRET2-9_AXL","でしょうね。しかしこれは怒りではなく、「ウラの王」という称号を失われてから、積み重ねてきた訓練の結晶です。"
"SECRET2-10_AXL","この20年にわたり、更に力を蓄えてきた今、是非ともあなたに"
"SECRET2-11_AXL","20年だって？すごい年月だな。まあ、俺にはこのコピー能力があるからね。"
"SECRET2-12_AXL","セレナード...だってけ？ふむ...."
"SECRET2-13_AXL","戦闘相手は本当に俺でいいのか？手に余っても知らないよ？まあ、どっちにしろ挑戦は挑戦だ。受けて立つよ！"
"SECRET2-14_AXL","ならばかかってくるのです。あなたの力を見せてもらいましょう！"
"SECRET2-15_AXL","正直のところ、あなたを負かせる程の力だと思い込んできましたが、どうやら勘違いのようです。"
"SECRET2-16_AXL","でも、あなたは… 強さだけに頼っておらず、その身体の中に強くしてくれる何かがあります。"
"SECRET2-17_AXL","それも単なる戦闘技術ではなく、粘り強さと、心強さでしょう。"
"SECRET2-18_AXL","まあ...人を驚かせるのも得意技でもあるよな。こう見えてもトリッキーな男だからね。"
"SECRET2-19_AXL","手加減もしなかったことも尊敬します。"
"SECRET2-20_AXL","実に華麗な決闘ぶりですよ、アクセルさん。あなたは恐らく、この世で出会った中で最強の戦士でしょう。"
"SECRET2-21_AXL","報いるものを致し兼ねるのは誠に残念ですが、せめて感謝の気持ちだけを残しておきましょう。"
"SECRET2-22_AXL","へへ、気にすんな！いい戦いだっだし。十分な報酬になれたよ..."
"SECRET2-23_AXL","だがもし他に秘密のパワーアップとかを散らかしてんのなら、断れるわけないさ！"
"SECRET2-24_AXL","いずれまた会う時が来るでしょう。別の場所で...　とりあえず、さようならとしましょう、アクセルさん。"
"SECRET2-25_AXL","じゃあまたな、セレナード！次は手加減なしだからね！"
"SECRET2-26_AXL","SECRET2-26_AXL"
"SECRET3-1_AXL","遂に手に入れたぞ。 このデータには、現在指名手配犯のすべての情報が含まれている。"
"SECRET3-2_AXL","レ… レッド？でも… どうやって？"
"SECRET3-3_AXL","アクセル、久しぶりだな。単独行動は順調にやってるのか？"
